,ImageName,app1,app2,Advantra,MOST,EnsembleNeuronTracerBasic,meanshift,TreMap,MST_Tracing,EnsembleNeuronTracerV2n,spanningtree,axis_analyzer,Rayshooting,smartTracing,simple,EnsembleNeuronTracerV2s
2799,E:\result\100108c3.tif.v3dpbd\gold\918_794_42_gold.tiff,-1,-1,-1,0.10114793155728828,-1.0,-1.0,-1,-1.0,0.009599014742637737,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2800,E:\result\100108c3.tif.v3dpbd\gold\920_1621_42_gold.tiff,-1,-1,-1,0.3112719751809721,-1.0,-1.0,-1,-1.0,0.26631958350020024,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2801,E:\result\100108c3.tif.v3dpbd\gold\920_1627_42_gold.tiff,-1,-1,-1,0.33183352080989875,-1.0,-1.0,-1,-1.0,0.2678890876565295,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2802,E:\result\100108c3.tif.v3dpbd\gold\921_1391_42_gold.tiff,-1,-1,-1,0.25656223539373413,-1.0,-1.0,-1,-1.0,0.11489625270981728,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2803,E:\result\100108c3.tif.v3dpbd\gold\921_246_42_gold.tiff,-1,-1,-1,0.0,-1.0,-1.0,-1,-1.0,0.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2804,E:\result\100108c3.tif.v3dpbd\gold\921_303_42_gold.tiff,-1,-1,-1,0.07206208425720621,-1.0,-1.0,-1,-1.0,0.24864165588615783,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2805,E:\result\100108c3.tif.v3dpbd\gold\923_1241_42_gold.tiff,-1,-1,-1,0.07724550898203593,-1.0,-1.0,-1,-1.0,0.30237377543330823,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2806,E:\result\100108c3.tif.v3dpbd\gold\925_1499_42_gold.tiff,-1,-1,-1,0.08108108108108109,-1.0,-1.0,-1,-1.0,0.09813499111900532,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2807,E:\result\100108c3.tif.v3dpbd\gold\931_922_42_gold.tiff,-1,-1,-1,0.17302513464991023,-1.0,-1.0,-1,-1.0,0.0426578073089701,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2808,E:\result\100108c3.tif.v3dpbd\gold\931_991_42_gold.tiff,-1,-1,-1,0.24373795761078998,-1.0,-1.0,-1,-1.0,0.04344512195121951,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2809,E:\result\100108c3.tif.v3dpbd\gold\938_1050_42_gold.tiff,-1,-1,-1,0.27334963325183376,-1.0,-1.0,-1,-1.0,0.06110193664614923,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2810,E:\result\100108c3.tif.v3dpbd\gold\938_1178_42_gold.tiff,-1,-1,-1,0.13007159904534607,-1.0,-1.0,-1,-1.0,0.25295755045233126,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2811,E:\result\100108c3.tif.v3dpbd\gold\938_1226_42_gold.tiff,-1,-1,-1,0.11084905660377359,-1.0,-1.0,-1,-1.0,0.28384728340675475,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2812,E:\result\100108c3.tif.v3dpbd\gold\938_1240_42_gold.tiff,-1,-1,-1,0.09348441926345609,-1.0,-1.0,-1,-1.0,0.3157243816254417,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2813,E:\result\100108c3.tif.v3dpbd\gold\939_1050_42_gold.tiff,-1,-1,-1,0.2718302910705476,-1.0,-1.0,-1,-1.0,0.06179775280898876,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2814,E:\result\100108c3.tif.v3dpbd\gold\978_480_42_gold.tiff,-1,-1,-1,0.26751331421548546,-1.0,-1.0,-1,-1.0,0.15397614314115307,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2815,E:\result\100108c3.tif.v3dpbd\gold\983_608_42_gold.tiff,-1,-1,-1,0.3243144424131627,-1.0,-1.0,-1,-1.0,0.14470568335588632,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2816,E:\result\100108c3.tif.v3dpbd\gold\986_220_42_gold.tiff,-1,-1,-1,0.0,-1.0,-1.0,-1,-1.0,0.20760905214824532,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2817,E:\result\100108c3.tif.v3dpbd\gold\995_1003_42_gold.tiff,-1,-1,-1,0.2883693045563549,-1.0,-1.0,-1,-1.0,0.10249939918288872,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2818,E:\result\100108c3.tif.v3dpbd\gold\995_960_42_gold.tiff,-1,-1,-1,0.3424036281179138,-1.0,-1.0,-1,-1.0,0.09403368541250356,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2819,E:\result\100108c3.tif.v3dpbd\gold\998_1649_42_gold.tiff,-1,-1,-1,0.05973622963537626,-1.0,-1.0,-1,-1.0,0.29725415070242656,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2820,E:\result\100110c4.tif.v3dpbd\gold\1016_372_50_gold.tiff,-1,-1,-1,0.1362763915547025,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2821,E:\result\100110c4.tif.v3dpbd\gold\1016_399_50_gold.tiff,-1,-1,-1,0.16515151515151516,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2822,E:\result\100110c4.tif.v3dpbd\gold\1016_527_52_gold.tiff,-1,-1,-1,0.025703794369645042,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2823,E:\result\100110c4.tif.v3dpbd\gold\1018_1010_51_gold.tiff,-1,-1,-1,0.27863374791163914,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2824,E:\result\100110c4.tif.v3dpbd\gold\1018_1039_53_gold.tiff,-1,-1,-1,0.26793943383805136,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2825,E:\result\100110c4.tif.v3dpbd\gold\1018_994_50_gold.tiff,-1,-1,-1,0.3266391021854696,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2826,E:\result\100110c4.tif.v3dpbd\gold\1021_911_50_gold.tiff,-1,-1,-1,0.21666666666666667,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2827,E:\result\100110c4.tif.v3dpbd\gold\1023_271_50_gold.tiff,-1,-1,-1,0.023368251410153102,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2828,E:\result\100110c4.tif.v3dpbd\gold\1023_783_50_gold.tiff,-1,-1,-1,0.18985652318985652,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2829,E:\result\100110c4.tif.v3dpbd\gold\102_1082_50_gold.tiff,-1,-1,-1,0.19306930693069307,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2830,E:\result\100110c4.tif.v3dpbd\gold\102_1095_50_gold.tiff,-1,-1,-1,0.19306930693069307,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2831,E:\result\100110c4.tif.v3dpbd\gold\1041_655_50_gold.tiff,-1,-1,-1,0.1070654529692241,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2832,E:\result\100110c4.tif.v3dpbd\gold\1041_964_50_gold.tiff,-1,-1,-1,0.25670041691483025,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2833,E:\result\100110c4.tif.v3dpbd\gold\1042_512_50_gold.tiff,-1,-1,-1,0.025798525798525797,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2834,E:\result\100110c4.tif.v3dpbd\gold\1053_847_50_gold.tiff,-1,-1,-1,0.108502538071066,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2835,E:\result\100110c4.tif.v3dpbd\gold\1053_911_50_gold.tiff,-1,-1,-1,0.15538688593717057,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2836,E:\result\100110c4.tif.v3dpbd\gold\1057_425_50_gold.tiff,-1,-1,-1,0.17533718689788053,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2837,E:\result\100110c4.tif.v3dpbd\gold\1068_1039_50_gold.tiff,-1,-1,-1,0.15975395430579964,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2838,E:\result\100110c4.tif.v3dpbd\gold\1071_814_50_gold.tiff,-1,-1,-1,0.1403553953129024,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2839,E:\result\100110c4.tif.v3dpbd\gold\1092_1435_50_gold.tiff,-1,-1,-1,0.001455604075691412,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2840,E:\result\100110c4.tif.v3dpbd\gold\1093_640_56_gold.tiff,-1,-1,-1,0.08039552880481514,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2841,E:\result\100110c4.tif.v3dpbd\gold\1094_1519_50_gold.tiff,-1,-1,-1,0.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2842,E:\result\100110c4.tif.v3dpbd\gold\1094_1563_50_gold.tiff,-1,-1,-1,0.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2843,E:\result\100110c4.tif.v3dpbd\gold\1114_1435_50_gold.tiff,-1,-1,-1,0.001122334455667789,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2844,E:\result\100110c4.tif.v3dpbd\gold\1114_1538_50_gold.tiff,-1,-1,-1,0.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2845,E:\result\100110c4.tif.v3dpbd\gold\1143_306_52_gold.tiff,-1,-1,-1,0.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2846,E:\result\100110c4.tif.v3dpbd\gold\1143_434_52_gold.tiff,-1,-1,-1,0.11574406901509705,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2847,E:\result\100110c4.tif.v3dpbd\gold\1144_394_50_gold.tiff,-1,-1,-1,0.07404844290657439,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2848,E:\result\100110c4.tif.v3dpbd\gold\1146_1020_52_gold.tiff,-1,-1,-1,0.1746031746031746,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2849,E:\result\100110c4.tif.v3dpbd\gold\1146_1074_63_gold.tiff,-1,-1,-1,0.17502295684113867,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2850,E:\result\100110c4.tif.v3dpbd\gold\1151_814_50_gold.tiff,-1,-1,-1,0.15059399021663172,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2851,E:\result\100110c4.tif.v3dpbd\gold\1152_1537_50_gold.tiff,-1,-1,-1,0.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2852,E:\result\100110c4.tif.v3dpbd\gold\1166_562_57_gold.tiff,-1,-1,-1,0.25757575757575757,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2853,E:\result\100110c4.tif.v3dpbd\gold\1166_576_54_gold.tiff,-1,-1,-1,0.21014492753623187,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2854,E:\result\100110c4.tif.v3dpbd\gold\1169_671_56_gold.tiff,-1,-1,-1,0.17186108637577915,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2855,E:\result\100110c4.tif.v3dpbd\gold\1169_928_50_gold.tiff,-1,-1,-1,0.26443768996960487,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2856,E:\result\100110c4.tif.v3dpbd\gold\1169_946_59_gold.tiff,-1,-1,-1,0.2841832963784183,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2857,E:\result\100110c4.tif.v3dpbd\gold\1173_1074_50_gold.tiff,-1,-1,-1,0.21161825726141079,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2858,E:\result\100110c4.tif.v3dpbd\gold\1181_562_52_gold.tiff,-1,-1,-1,0.21643518518518517,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2859,E:\result\100110c4.tif.v3dpbd\gold\1185_420_50_gold.tiff,-1,-1,-1,0.05174234424498416,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2860,E:\result\100110c4.tif.v3dpbd\gold\1185_434_52_gold.tiff,-1,-1,-1,0.0948905109489051,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2861,E:\result\100110c4.tif.v3dpbd\gold\1193_1193_50_gold.tiff,-1,-1,-1,0.1943359375,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2862,E:\result\100110c4.tif.v3dpbd\gold\1193_1202_50_gold.tiff,-1,-1,-1,0.21212121212121213,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2863,E:\result\100110c4.tif.v3dpbd\gold\1194_946_50_gold.tiff,-1,-1,-1,0.30097926267281105,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2864,E:\result\100110c4.tif.v3dpbd\gold\1199_811_50_gold.tiff,-1,-1,-1,0.24059937800395817,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2865,E:\result\100110c4.tif.v3dpbd\gold\1199_818_50_gold.tiff,-1,-1,-1,0.2334789732386674,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2866,E:\result\100110c4.tif.v3dpbd\gold\1219_1202_52_gold.tiff,-1,-1,-1,0.2096273291925466,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2867,E:\result\100110c4.tif.v3dpbd\gold\1221_654_55_gold.tiff,-1,-1,-1,0.32329209252286173,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2868,E:\result\100110c4.tif.v3dpbd\gold\1221_690_56_gold.tiff,-1,-1,-1,0.2601246105919003,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2869,E:\result\100110c4.tif.v3dpbd\gold\1221_818_56_gold.tiff,-1,-1,-1,0.2446351931330472,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2870,E:\result\100110c4.tif.v3dpbd\gold\1230_1330_50_gold.tiff,-1,-1,-1,0.46068601583113455,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2871,E:\result\100110c4.tif.v3dpbd\gold\123_523_50_gold.tiff,-1,-1,-1,0.06444541867601929,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2872,E:\result\100110c4.tif.v3dpbd\gold\123_555_50_gold.tiff,-1,-1,-1,0.07077515647568608,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2873,E:\result\100110c4.tif.v3dpbd\gold\1242_1433_50_gold.tiff,-1,-1,-1,0.013409961685823755,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2874,E:\result\100110c4.tif.v3dpbd\gold\1242_1458_51_gold.tiff,-1,-1,-1,0.04542840713053479,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2875,E:\result\100110c4.tif.v3dpbd\gold\1242_1504_52_gold.tiff,-1,-1,-1,0.06165158371040724,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2876,E:\result\100110c4.tif.v3dpbd\gold\1243_1330_51_gold.tiff,-1,-1,-1,0.4558252427184466,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2877,E:\result\100110c4.tif.v3dpbd\gold\1243_1362_50_gold.tiff,-1,-1,-1,0.3213228035538006,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2878,E:\result\100110c4.tif.v3dpbd\gold\1257_526_55_gold.tiff,-1,-1,-1,0.13803680981595093,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2879,E:\result\100110c4.tif.v3dpbd\gold\126_1303_50_gold.tiff,-1,-1,-1,0.33574007220216606,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2880,E:\result\100110c4.tif.v3dpbd\gold\126_1319_49_gold.tiff,-1,-1,-1,0.25833333333333336,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2881,E:\result\100110c4.tif.v3dpbd\gold\1280_1586_50_gold.tiff,-1,-1,-1,0.03664302600472813,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2882,E:\result\100110c4.tif.v3dpbd\gold\1294_569_54_gold.tiff,-1,-1,-1,0.19165487977369167,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2883,E:\result\100110c4.tif.v3dpbd\gold\1295_800_50_gold.tiff,-1,-1,-1,0.12693498452012383,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2884,E:\result\100110c4.tif.v3dpbd\gold\1297_441_53_gold.tiff,-1,-1,-1,0.03176620076238882,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2885,E:\result\100110c4.tif.v3dpbd\gold\1297_672_50_gold.tiff,-1,-1,-1,0.18451158697565267,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2886,E:\result\100110c4.tif.v3dpbd\gold\1297_928_50_gold.tiff,-1,-1,-1,0.2674165457184325,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2887,E:\result\100110c4.tif.v3dpbd\gold\1298_313_50_gold.tiff,-1,-1,-1,0.0015479876160990713,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2888,E:\result\100110c4.tif.v3dpbd\gold\1303_928_50_gold.tiff,-1,-1,-1,0.2638512204571871,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2889,E:\result\100110c4.tif.v3dpbd\gold\1313_398_50_gold.tiff,-1,-1,-1,0.05447761194029851,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2890,E:\result\100110c4.tif.v3dpbd\gold\1319_1056_50_gold.tiff,-1,-1,-1,0.24623115577889448,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2891,E:\result\100110c4.tif.v3dpbd\gold\1321_1188_50_gold.tiff,-1,-1,-1,0.2957631721890277,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2892,E:\result\100110c4.tif.v3dpbd\gold\1321_1203_49_gold.tiff,-1,-1,-1,0.2957631721890277,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2893,E:\result\100110c4.tif.v3dpbd\gold\1327_772_50_gold.tiff,-1,-1,-1,0.12267994567677683,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2894,E:\result\100110c4.tif.v3dpbd\gold\1338_644_50_gold.tiff,-1,-1,-1,0.12122619600557362,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2895,E:\result\100110c4.tif.v3dpbd\gold\1349_635_56_gold.tiff,-1,-1,-1,0.11896080218778486,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2896,E:\result\100110c4.tif.v3dpbd\gold\1354_928_50_gold.tiff,-1,-1,-1,0.34365079365079365,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2897,E:\result\100110c4.tif.v3dpbd\gold\1354_979_50_gold.tiff,-1,-1,-1,0.3391255605381166,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2898,E:\result\100110c4.tif.v3dpbd\gold\1357_1626_50_gold.tiff,-1,-1,-1,0.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2899,E:\result\100110c4.tif.v3dpbd\gold\1357_1629_50_gold.tiff,-1,-1,-1,0.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2900,E:\result\100110c4.tif.v3dpbd\gold\1358_1498_50_gold.tiff,-1,-1,-1,0.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2901,E:\result\100110c4.tif.v3dpbd\gold\1369_357_52_gold.tiff,-1,-1,-1,0.04052936311000827,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2902,E:\result\100110c4.tif.v3dpbd\gold\1370_1498_52_gold.tiff,-1,-1,-1,0.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2903,E:\result\100110c4.tif.v3dpbd\gold\1371_1359_51_gold.tiff,-1,-1,-1,0.30607336139506913,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2904,E:\result\100110c4.tif.v3dpbd\gold\1371_1415_50_gold.tiff,-1,-1,-1,0.30607336139506913,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2905,E:\result\100110c4.tif.v3dpbd\gold\1377_900_50_gold.tiff,-1,-1,-1,0.22790055248618785,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2906,E:\result\100110c4.tif.v3dpbd\gold\1384_928_50_gold.tiff,-1,-1,-1,0.4118792599805258,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2907,E:\result\100110c4.tif.v3dpbd\gold\1397_1056_50_gold.tiff,-1,-1,-1,0.2759170653907496,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2908,E:\result\100110c4.tif.v3dpbd\gold\141_1687_49_gold.tiff,-1,-1,-1,0.11292517006802721,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2909,E:\result\100110c4.tif.v3dpbd\gold\1423_841_50_gold.tiff,-1,-1,-1,0.12309160305343511,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2910,E:\result\100110c4.tif.v3dpbd\gold\1425_667_50_gold.tiff,-1,-1,-1,0.09740577581987274,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2911,E:\result\100110c4.tif.v3dpbd\gold\1448_539_50_gold.tiff,-1,-1,-1,0.0841546626231994,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2912,E:\result\100110c4.tif.v3dpbd\gold\1449_1207_50_gold.tiff,-1,-1,-1,0.3232067510548523,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2913,E:\result\100110c4.tif.v3dpbd\gold\1455_831_50_gold.tiff,-1,-1,-1,0.1379746835443038,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2914,E:\result\100110c4.tif.v3dpbd\gold\1457_713_50_gold.tiff,-1,-1,-1,0.016029593094944512,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2915,E:\result\100110c4.tif.v3dpbd\gold\145_1559_48_gold.tiff,-1,-1,-1,0.047619047619047616,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2916,E:\result\100110c4.tif.v3dpbd\gold\1462_703_50_gold.tiff,-1,-1,-1,0.012909632571996028,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2917,E:\result\100110c4.tif.v3dpbd\gold\1466_569_50_gold.tiff,-1,-1,-1,0.07132867132867132,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2918,E:\result\100110c4.tif.v3dpbd\gold\1466_638_50_gold.tiff,-1,-1,-1,0.04133333333333333,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2919,E:\result\100110c4.tif.v3dpbd\gold\1477_634_50_gold.tiff,-1,-1,-1,0.040558220671609246,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2920,E:\result\100110c4.tif.v3dpbd\gold\1482_510_50_gold.tiff,-1,-1,-1,0.050664451827242524,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2921,E:\result\100110c4.tif.v3dpbd\gold\1482_937_50_gold.tiff,-1,-1,-1,0.1528700906344411,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2922,E:\result\100110c4.tif.v3dpbd\gold\1482_983_50_gold.tiff,-1,-1,-1,0.1528700906344411,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2923,E:\result\100110c4.tif.v3dpbd\gold\1485_1627_50_gold.tiff,-1,-1,-1,0.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2924,E:\result\100110c4.tif.v3dpbd\gold\1497_411_50_gold.tiff,-1,-1,-1,0.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
2925,E:\result\100110c4.tif.v3dpbd\gold\1499_1411_50_gold.tiff,-1,-1,-1,0.2041089772219741,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0
