,ImageName,app1,app2,snake,Advantra,MOST,EnsembleNeuronTracerBasic,Rollerball,meanshift,TreMap,MST_Tracing,EnsembleNeuronTracerV2n,LCMboost,nctuTW_GD,NeuroStalker,spanningtree,Cwlab_ver1,neutu_autotrace,axis_analyzer,nctuTW,Rayshooting,smartTracing,simple,EnsembleNeuronTracerV2s,NeuronChaser,neutube
4594,E:\result\140921c14.tif.v3dpbd\gold\565_263_16_gold.tiff,-1,-1,0.39458995276942893,-1,0.009016745384285102,-1.0,0.0,-1.0,-1,-1.0,0.5156719622155431,0.26706741090596825,-1.0,-1,-1,-1.0,0.35508802060970374,-1.0,-1.0,0.0,0.5817947617003005,0.32116788321167883,0.5118076427651352,-1.0,0.7174753112924002
4595,E:\result\140921c14.tif.v3dpbd\gold\589_675_16_gold.tiff,-1,-1,0.5155601659751037,-1,0.052904564315352696,-1.0,0.0,-1.0,-1,-1.0,0.32261410788381745,0.3350622406639004,-1.0,-1,-1,-1.0,0.36929460580912865,-1.0,-1.0,0.0,0.5103734439834025,0.3309128630705394,0.4170124481327801,-1.0,0.553941908713693
4596,E:\result\140921c14.tif.v3dpbd\gold\643_656_16_gold.tiff,-1,-1,0.2458233890214797,-1,0.0,-1.0,0.0,-1.0,-1,-1.0,0.06205250596658711,0.046539379474940336,-1.0,-1,-1,-1.0,0.081145584725537,-1.0,-1.0,0.0,0.431980906921241,0.014319809069212411,0.3615751789976134,-1.0,0.4713603818615752
4597,E:\result\140921c14.tif.v3dpbd\gold\648_272_16_gold.tiff,-1,-1,0.4,-1,0.11310861423220973,-1.0,0.0,-1.0,-1,-1.0,0.6067415730337079,0.6966292134831461,-1.0,-1,-1,-1.0,0.20299625468164795,-1.0,-1.0,0.0,0.38127340823970035,0.0449438202247191,0.6352059925093633,-1.0,0.398501872659176
4598,E:\result\140921c14.tif.v3dpbd\gold\663_528_16_gold.tiff,-1,-1,0.0,-1,0.038797284190106696,-1.0,0.0,-1.0,-1,-1.0,0.3947623666343356,0.3627546071774976,-1.0,-1,-1,-1.0,0.12027158098933075,-1.0,-1.0,0.0,0.41416100872938894,0.0892337536372454,0.47041707080504364,-1.0,0.2948593598448109
4599,E:\result\140921c14.tif.v3dpbd\gold\665_598_16_gold.tiff,-1,-1,0.0,-1,0.0,-1.0,0.0,-1.0,-1,-1.0,0.16625615763546797,0.1022167487684729,-1.0,-1,-1,-1.0,0.11330049261083744,-1.0,-1.0,0.0,0.42857142857142855,0.0,0.46798029556650245,-1.0,0.4273399014778325
4600,E:\result\140921c14.tif.v3dpbd\gold\684_563_16_gold.tiff,-1,-1,0.0,-1,0.0056179775280898875,-1.0,0.0,-1.0,-1,-1.0,0.3303370786516854,0.27078651685393257,-1.0,-1,-1,-1.0,0.11235955056179775,-1.0,-1.0,0.0,0.3258426966292135,0.01348314606741573,0.4853932584269663,-1.0,0.2606741573033708
4601,E:\result\140921c14.tif.v3dpbd\gold\685_400_16_gold.tiff,-1,-1,0.248828125,-1,0.0984375,-1.0,0.0,-1.0,-1,-1.0,0.63125,0.386328125,-1.0,-1,-1,-1.0,0.255078125,-1.0,-1.0,0.0,0.48984375,0.11640625,0.573046875,-1.0,0.60234375
4602,E:\result\140921c14.tif.v3dpbd\gold\756_311_16_gold.tiff,-1,-1,0.44783715012722647,-1,0.3511450381679389,-1.0,0.0,-1.0,-1,-1.0,0.7035623409669212,0.8905852417302799,-1.0,-1,-1,-1.0,0.4770992366412214,-1.0,-1.0,0.0,0.41475826972010177,0.37404580152671757,0.6972010178117048,-1.0,0.3893129770992366
4603,E:\result\140921c16.tif.v3dpbd\gold\1000_738_15_gold.tiff,-1,-1,-1.0,-1,0.16666666666666666,-1.0,-1.0,-1.0,-1,-1.0,0.4221183800623053,-1.0,-1.0,-1,-1,-1.0,0.19470404984423675,-1.0,-1.0,0.32710280373831774,-1.0,-1.0,0.40654205607476634,-1.0,0.24610591900311526
4604,E:\result\140921c16.tif.v3dpbd\gold\1004_482_15_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1.0,0.3924731182795699,-1.0,-1.0,-1,-1,-1.0,0.4211469534050179,-1.0,-1.0,0.2132616487455197,-1.0,-1.0,0.5268817204301075,-1.0,0.5985663082437276
4605,E:\result\140921c16.tif.v3dpbd\gold\1011_738_15_gold.tiff,-1,-1,-1.0,-1,0.1252302025782689,-1.0,-1.0,-1.0,-1,-1.0,0.4567219152854512,-1.0,-1.0,-1,-1,-1.0,0.16390423572744015,-1.0,-1.0,0.27071823204419887,-1.0,-1.0,0.4143646408839779,-1.0,0.20810313075506445
4606,E:\result\140921c16.tif.v3dpbd\gold\1037_589_15_gold.tiff,-1,-1,-1.0,-1,0.0070967741935483875,-1.0,-1.0,-1.0,-1,-1.0,0.43032258064516127,-1.0,-1.0,-1,-1,-1.0,0.2361290322580645,-1.0,-1.0,0.11161290322580646,-1.0,-1.0,0.492258064516129,-1.0,0.38451612903225807
4607,E:\result\140921c16.tif.v3dpbd\gold\104_770_15_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1.0,0.5151515151515151,-1.0,-1.0,-1,-1,-1.0,0.3946784922394678,-1.0,-1.0,0.0,-1.0,-1.0,0.44124168514412415,-1.0,0.5934959349593496
4608,E:\result\140921c16.tif.v3dpbd\gold\1104_467_15_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1.0,0.4,-1.0,-1.0,-1,-1,-1.0,0.8666666666666667,-1.0,-1.0,0.0,-1.0,-1.0,0.5333333333333333,-1.0,0.7333333333333333
4609,E:\result\140921c16.tif.v3dpbd\gold\1111_902_15_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1.0,0.22916666666666666,-1.0,-1.0,-1,-1,-1.0,0.0,-1.0,-1.0,0.058333333333333334,-1.0,-1.0,0.5458333333333333,-1.0,0.31666666666666665
4610,E:\result\140921c16.tif.v3dpbd\gold\1122_595_15_gold.tiff,-1,-1,-1.0,-1,0.01,-1.0,-1.0,-1.0,-1,-1.0,0.476,-1.0,-1.0,-1,-1,-1.0,0.218,-1.0,-1.0,0.198,-1.0,-1.0,0.452,-1.0,0.376
4611,E:\result\140921c16.tif.v3dpbd\gold\1122_943_15_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1.0,0.0,-1.0,-1.0,-1,-1,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0
4612,E:\result\140921c16.tif.v3dpbd\gold\1142_547_15_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1.0,0.7709923664122137,-1.0,-1.0,-1,-1,-1.0,0.48854961832061067,-1.0,-1.0,0.0,-1.0,-1.0,0.7557251908396947,-1.0,0.3893129770992366
4613,E:\result\140921c16.tif.v3dpbd\gold\118_972_15_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1.0,0.38221528861154447,-1.0,-1.0,-1,-1,-1.0,0.28081123244929795,-1.0,-1.0,0.0436817472698908,-1.0,-1.0,0.6287051482059283,-1.0,0.5382215288611545
4614,E:\result\140921c16.tif.v3dpbd\gold\201_1109_15_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1.0,0.38729763387297633,-1.0,-1.0,-1,-1,-1.0,0.42714819427148193,-1.0,-1.0,0.39476961394769616,-1.0,-1.0,0.45952677459526775,-1.0,0.6625155666251556
4615,E:\result\140921c16.tif.v3dpbd\gold\20_774_15_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1.0,0.5465465465465466,-1.0,-1.0,-1,-1,-1.0,0.5045045045045045,-1.0,-1.0,0.0,-1.0,-1.0,0.5015015015015015,-1.0,0.4924924924924925
4616,E:\result\140921c16.tif.v3dpbd\gold\222_591_15_gold.tiff,-1,-1,-1.0,-1,0.04794520547945205,-1.0,-1.0,-1.0,-1,-1.0,0.5799086757990868,-1.0,-1.0,-1,-1,-1.0,0.4094368340943683,-1.0,-1.0,0.3569254185692542,-1.0,-1.0,0.662861491628615,-1.0,0.6263318112633182
4617,E:\result\140921c16.tif.v3dpbd\gold\222_614_15_gold.tiff,-1,-1,-1.0,-1,0.043478260869565216,-1.0,-1.0,-1.0,-1,-1.0,0.5783298826777088,-1.0,-1.0,-1,-1,-1.0,0.42028985507246375,-1.0,-1.0,0.3443754313319531,-1.0,-1.0,0.6521739130434783,-1.0,0.6155969634230504
4618,E:\result\140921c16.tif.v3dpbd\gold\225_876_15_gold.tiff,-1,-1,-1.0,-1,0.0057361376673040155,-1.0,-1.0,-1.0,-1,-1.0,0.33460803059273425,-1.0,-1.0,-1,-1,-1.0,0.2447418738049713,-1.0,-1.0,0.09177820267686425,-1.0,-1.0,0.5047801147227533,-1.0,0.3919694072657744
4619,E:\result\140921c16.tif.v3dpbd\gold\228_742_15_gold.tiff,-1,-1,-1.0,-1,0.09924026590693258,-1.0,-1.0,-1.0,-1,-1.0,0.4772079772079772,-1.0,-1.0,-1,-1,-1.0,0.5037986704653371,-1.0,-1.0,0.009971509971509971,-1.0,-1.0,0.36989553656220325,-1.0,0.6225071225071225
4620,E:\result\140921c16.tif.v3dpbd\gold\232_742_15_gold.tiff,-1,-1,-1.0,-1,0.09924026590693258,-1.0,-1.0,-1.0,-1,-1.0,0.4876543209876543,-1.0,-1.0,-1,-1,-1.0,0.49715099715099714,-1.0,-1.0,0.009971509971509971,-1.0,-1.0,0.37037037037037035,-1.0,0.6225071225071225
4621,E:\result\140921c16.tif.v3dpbd\gold\232_779_15_gold.tiff,-1,-1,-1.0,-1,0.11604664075513603,-1.0,-1.0,-1.0,-1,-1.0,0.5313714602998334,-1.0,-1.0,-1,-1,-1.0,0.49472515269294837,-1.0,-1.0,0.0,-1.0,-1.0,0.4053303720155469,-1.0,0.6446418656302054
4622,E:\result\140921c16.tif.v3dpbd\gold\236_1096_15_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1.0,0.43202146690518783,-1.0,-1.0,-1,-1,-1.0,0.3819320214669052,-1.0,-1.0,0.4740608228980322,-1.0,-1.0,0.5706618962432916,-1.0,0.7093023255813954
4623,E:\result\140921c16.tif.v3dpbd\gold\237_876_15_gold.tiff,-1,-1,-1.0,-1,0.0047169811320754715,-1.0,-1.0,-1.0,-1,-1.0,0.3836477987421384,-1.0,-1.0,-1,-1,-1.0,0.2861635220125786,-1.0,-1.0,0.1949685534591195,-1.0,-1.0,0.5251572327044025,-1.0,0.41037735849056606
4624,E:\result\140921c16.tif.v3dpbd\gold\246_1004_15_gold.tiff,-1,-1,-1.0,-1,0.02100840336134454,-1.0,-1.0,-1.0,-1,-1.0,0.4005602240896359,-1.0,-1.0,-1,-1,-1.0,0.2913165266106443,-1.0,-1.0,0.01680672268907563,-1.0,-1.0,0.5504201680672269,-1.0,0.4103641456582633
4625,E:\result\140921c16.tif.v3dpbd\gold\267_583_15_gold.tiff,-1,-1,-1.0,-1,0.1371841155234657,-1.0,-1.0,-1.0,-1,-1.0,0.549338146811071,-1.0,-1.0,-1,-1,-1.0,0.3724428399518652,-1.0,-1.0,0.28760529482551145,-1.0,-1.0,0.6552346570397112,-1.0,0.5962695547533092
4626,E:\result\140921c16.tif.v3dpbd\gold\290_1097_15_gold.tiff,-1,-1,-1.0,-1,0.0035195776506819184,-1.0,-1.0,-1.0,-1,-1.0,0.43070831500219975,-1.0,-1.0,-1,-1,-1.0,0.37615486141663,-1.0,-1.0,0.35855697316322044,-1.0,-1.0,0.5464144302683678,-1.0,0.7637483501979763
4627,E:\result\140921c16.tif.v3dpbd\gold\319_314_15_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1.0,0.15,-1.0,-1.0,-1,-1,-1.0,0.06666666666666667,-1.0,-1.0,0.0,-1.0,-1.0,0.48333333333333334,-1.0,0.0
4628,E:\result\140921c16.tif.v3dpbd\gold\329_1129_15_gold.tiff,-1,-1,-1.0,-1,0.010682768230376219,-1.0,-1.0,-1.0,-1,-1.0,0.3673943334881561,-1.0,-1.0,-1,-1,-1.0,0.29679516953088714,-1.0,-1.0,0.17882025081281933,-1.0,-1.0,0.5346028797027403,-1.0,0.6985601486298189
4629,E:\result\140921c16.tif.v3dpbd\gold\333_985_15_gold.tiff,-1,-1,-1.0,-1,0.2617000955109838,-1.0,-1.0,-1.0,-1,-1.0,0.41165234001910217,-1.0,-1.0,-1,-1,-1.0,0.5186246418338109,-1.0,-1.0,0.2607449856733524,-1.0,-1.0,0.626552053486151,-1.0,0.7000955109837631
4630,E:\result\140921c16.tif.v3dpbd\gold\346_750_15_gold.tiff,-1,-1,-1.0,-1,0.017708333333333333,-1.0,-1.0,-1.0,-1,-1.0,0.5083333333333333,-1.0,-1.0,-1,-1,-1.0,0.3795138888888889,-1.0,-1.0,0.08576388888888889,-1.0,-1.0,0.5701388888888889,-1.0,0.6052083333333333
4631,E:\result\140921c16.tif.v3dpbd\gold\353_878_15_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1.0,0.6434359805510534,-1.0,-1.0,-1,-1,-1.0,0.20421393841166938,-1.0,-1.0,0.44408427876823336,-1.0,-1.0,0.7617504051863857,-1.0,0.29497568881685576
4632,E:\result\140921c16.tif.v3dpbd\gold\357_985_15_gold.tiff,-1,-1,-1.0,-1,0.20584045584045585,-1.0,-1.0,-1.0,-1,-1.0,0.4650997150997151,-1.0,-1.0,-1,-1,-1.0,0.5975783475783476,-1.0,-1.0,0.30484330484330485,-1.0,-1.0,0.5719373219373219,-1.0,0.7592592592592593
4633,E:\result\140921c16.tif.v3dpbd\gold\360_306_15_gold.tiff,-1,-1,-1.0,-1,0.008528784648187633,-1.0,-1.0,-1.0,-1,-1.0,0.43816631130063965,-1.0,-1.0,-1,-1,-1.0,0.2921108742004264,-1.0,-1.0,0.09808102345415778,-1.0,-1.0,0.47121535181236673,-1.0,0.2260127931769723
4634,E:\result\140921c16.tif.v3dpbd\gold\360_740_15_gold.tiff,-1,-1,-1.0,-1,0.013056835637480798,-1.0,-1.0,-1.0,-1,-1.0,0.43663594470046085,-1.0,-1.0,-1,-1,-1.0,0.3033794162826421,-1.0,-1.0,0.0587557603686636,-1.0,-1.0,0.5088325652841782,-1.0,0.6263440860215054
4635,E:\result\140921c16.tif.v3dpbd\gold\360_750_15_gold.tiff,-1,-1,-1.0,-1,0.021956087824351298,-1.0,-1.0,-1.0,-1,-1.0,0.48968729208250167,-1.0,-1.0,-1,-1,-1.0,0.35429141716566864,-1.0,-1.0,0.10678642714570859,-1.0,-1.0,0.5592149035262808,-1.0,0.6161011310711909
4636,E:\result\140921c16.tif.v3dpbd\gold\363_1029_15_gold.tiff,-1,-1,-1.0,-1,0.12520593080724876,-1.0,-1.0,-1.0,-1,-1.0,0.3640856672158155,-1.0,-1.0,-1,-1,-1.0,0.49093904448105435,-1.0,-1.0,0.24505766062602966,-1.0,-1.0,0.48805601317957165,-1.0,0.7112850082372323
4637,E:\result\140921c16.tif.v3dpbd\gold\363_398_15_gold.tiff,-1,-1,-1.0,-1,0.011267605633802818,-1.0,-1.0,-1.0,-1,-1.0,0.4535211267605634,-1.0,-1.0,-1,-1,-1.0,0.27605633802816903,-1.0,-1.0,0.4098591549295775,-1.0,-1.0,0.5408450704225352,-1.0,0.5845070422535211
4638,E:\result\140921c16.tif.v3dpbd\gold\364_1113_15_gold.tiff,-1,-1,-1.0,-1,0.00904799370574351,-1.0,-1.0,-1.0,-1,-1.0,0.34067663257277736,-1.0,-1.0,-1,-1,-1.0,0.35365853658536583,-1.0,-1.0,0.15774980330448465,-1.0,-1.0,0.4893784421715185,-1.0,0.6640440597954367
4639,E:\result\140921c16.tif.v3dpbd\gold\374_1063_15_gold.tiff,-1,-1,-1.0,-1,0.11326378539493294,-1.0,-1.0,-1.0,-1,-1.0,0.38077496274217587,-1.0,-1.0,-1,-1,-1.0,0.4653502235469449,-1.0,-1.0,0.1590909090909091,-1.0,-1.0,0.4798807749627422,-1.0,0.716467958271237
4640,E:\result\140921c16.tif.v3dpbd\gold\378_436_15_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1.0,0.5203996669442131,-1.0,-1.0,-1,-1,-1.0,0.2589508742714405,-1.0,-1.0,0.3971690258118235,-1.0,-1.0,0.5945045795170691,-1.0,0.5986677768526228
4641,E:\result\140921c16.tif.v3dpbd\gold\380_436_15_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1.0,0.5237315875613748,-1.0,-1.0,-1,-1,-1.0,0.25450081833060556,-1.0,-1.0,0.3985270049099836,-1.0,-1.0,0.5981996726677578,-1.0,0.6031096563011457
4642,E:\result\140921c16.tif.v3dpbd\gold\395_564_15_gold.tiff,-1,-1,-1.0,-1,0.13222667429879795,-1.0,-1.0,-1.0,-1,-1.0,0.46021751574127073,-1.0,-1.0,-1,-1,-1.0,0.6399542072123641,-1.0,-1.0,0.4293073840870063,-1.0,-1.0,0.5489410417859187,-1.0,0.6319404693760733
4643,E:\result\140921c16.tif.v3dpbd\gold\403_270_15_gold.tiff,-1,-1,-1.0,-1,0.005244755244755245,-1.0,-1.0,-1.0,-1,-1.0,0.47435897435897434,-1.0,-1.0,-1,-1,-1.0,0.3076923076923077,-1.0,-1.0,0.09032634032634032,-1.0,-1.0,0.4825174825174825,-1.0,0.2202797202797203
4644,E:\result\140921c16.tif.v3dpbd\gold\408_1198_15_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1.0,0.3870636550308008,-1.0,-1.0,-1,-1,-1.0,0.3131416837782341,-1.0,-1.0,0.19815195071868583,-1.0,-1.0,0.6796714579055442,-1.0,0.5092402464065708
4645,E:\result\140921c16.tif.v3dpbd\gold\411_142_15_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1.0,0.4222737819025522,-1.0,-1.0,-1,-1,-1.0,0.494199535962877,-1.0,-1.0,0.11136890951276102,-1.0,-1.0,0.6496519721577726,-1.0,0.740139211136891
4646,E:\result\140921c16.tif.v3dpbd\gold\411_308_15_gold.tiff,-1,-1,-1.0,-1,0.009742120343839542,-1.0,-1.0,-1.0,-1,-1.0,0.44756446991404014,-1.0,-1.0,-1,-1,-1.0,0.2510028653295129,-1.0,-1.0,0.1329512893982808,-1.0,-1.0,0.4699140401146132,-1.0,0.19025787965616045
4647,E:\result\140921c16.tif.v3dpbd\gold\413_692_15_gold.tiff,-1,-1,-1.0,-1,0.20941558441558442,-1.0,-1.0,-1.0,-1,-1.0,0.6406926406926406,-1.0,-1.0,-1,-1,-1.0,0.3814935064935065,-1.0,-1.0,0.32846320346320346,-1.0,-1.0,0.6228354978354979,-1.0,0.6461038961038961
4648,E:\result\140921c16.tif.v3dpbd\gold\416_153_15_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1.0,0.4927797833935018,-1.0,-1.0,-1,-1,-1.0,0.4620938628158845,-1.0,-1.0,0.12815884476534295,-1.0,-1.0,0.6805054151624549,-1.0,0.7292418772563177
4649,E:\result\140921c16.tif.v3dpbd\gold\418_1057_15_gold.tiff,-1,-1,-1.0,-1,0.16111111111111112,-1.0,-1.0,-1.0,-1,-1.0,0.40854700854700854,-1.0,-1.0,-1,-1,-1.0,0.502991452991453,-1.0,-1.0,0.16538461538461538,-1.0,-1.0,0.4773504273504274,-1.0,0.688034188034188
4650,E:\result\140921c16.tif.v3dpbd\gold\447_281_15_gold.tiff,-1,-1,-1.0,-1,0.005615109749872384,-1.0,-1.0,-1.0,-1,-1.0,0.4742215416028586,-1.0,-1.0,-1,-1,-1.0,0.33843797856049007,-1.0,-1.0,0.11791730474732007,-1.0,-1.0,0.4900459418070444,-1.0,0.27411944869831545
4651,E:\result\140921c16.tif.v3dpbd\gold\456_1080_15_gold.tiff,-1,-1,-1.0,-1,0.06304413089162414,-1.0,-1.0,-1.0,-1,-1.0,0.43050135094566194,-1.0,-1.0,-1,-1,-1.0,0.4094866406484539,-1.0,-1.0,0.29870909636745724,-1.0,-1.0,0.5205643950765536,-1.0,0.6007205043530471
4652,E:\result\140921c16.tif.v3dpbd\gold\457_1070_15_gold.tiff,-1,-1,-1.0,-1,0.05688448074679113,-1.0,-1.0,-1.0,-1,-1.0,0.43611435239206536,-1.0,-1.0,-1,-1,-1.0,0.41656942823803966,-1.0,-1.0,0.31009334889148193,-1.0,-1.0,0.4781213535589265,-1.0,0.6274795799299884
4653,E:\result\140921c16.tif.v3dpbd\gold\458_716_15_gold.tiff,-1,-1,-1.0,-1,0.2754569190600522,-1.0,-1.0,-1.0,-1,-1.0,0.6651436031331592,-1.0,-1.0,-1,-1,-1.0,0.26174934725848564,-1.0,-1.0,0.37597911227154046,-1.0,-1.0,0.6080287206266318,-1.0,0.5962793733681462
4654,E:\result\140921c16.tif.v3dpbd\gold\464_844_15_gold.tiff,-1,-1,-1.0,-1,0.10209424083769633,-1.0,-1.0,-1.0,-1,-1.0,0.587696335078534,-1.0,-1.0,-1,-1,-1.0,0.33507853403141363,-1.0,-1.0,0.5235602094240838,-1.0,-1.0,0.6112565445026178,-1.0,0.5143979057591623
4655,E:\result\140921c16.tif.v3dpbd\gold\464_929_15_gold.tiff,-1,-1,-1.0,-1,0.4564586357039187,-1.0,-1.0,-1.0,-1,-1.0,0.44847605224963716,-1.0,-1.0,-1,-1,-1.0,0.6066763425253991,-1.0,-1.0,0.4985486211901306,-1.0,-1.0,0.38316400580551524,-1.0,0.7409288824383164
4656,E:\result\140921c16.tif.v3dpbd\gold\465_1208_15_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1.0,0.4011904761904762,-1.0,-1.0,-1,-1,-1.0,0.48095238095238096,-1.0,-1.0,0.29285714285714287,-1.0,-1.0,0.48214285714285715,-1.0,0.6952380952380952
4657,E:\result\140921c16.tif.v3dpbd\gold\475_537_15_gold.tiff,-1,-1,-1.0,-1,0.15321849501359927,-1.0,-1.0,-1.0,-1,-1.0,0.5498640072529465,-1.0,-1.0,-1,-1,-1.0,0.4310970081595648,-1.0,-1.0,0.3844061650045331,-1.0,-1.0,0.5834088848594742,-1.0,0.6323662737987308
4658,E:\result\140921c16.tif.v3dpbd\gold\477_819_15_gold.tiff,-1,-1,-1.0,-1,0.1055512118842846,-1.0,-1.0,-1.0,-1,-1.0,0.5676309616888194,-1.0,-1.0,-1,-1,-1.0,0.2799061767005473,-1.0,-1.0,0.40500390930414387,-1.0,-1.0,0.5949960906958561,-1.0,0.5598123534010946
4659,E:\result\140921c16.tif.v3dpbd\gold\477_952_15_gold.tiff,-1,-1,-1.0,-1,0.3436474449132677,-1.0,-1.0,-1.0,-1,-1.0,0.4711673699015471,-1.0,-1.0,-1,-1,-1.0,0.5879043600562588,-1.0,-1.0,0.4960150023441163,-1.0,-1.0,0.3961556493202063,-1.0,0.7458977965307079
4660,E:\result\140921c16.tif.v3dpbd\gold\481_204_15_gold.tiff,-1,-1,-1.0,-1,0.02710843373493976,-1.0,-1.0,-1.0,-1,-1.0,0.6234939759036144,-1.0,-1.0,-1,-1,-1.0,0.6174698795180723,-1.0,-1.0,0.25,-1.0,-1.0,0.6596385542168675,-1.0,0.5180722891566265
4661,E:\result\140921c16.tif.v3dpbd\gold\485_1040_15_gold.tiff,-1,-1,-1.0,-1,0.08816705336426914,-1.0,-1.0,-1.0,-1,-1.0,0.40242330497550916,-1.0,-1.0,-1,-1,-1.0,0.4359370971899974,-1.0,-1.0,0.4098994586233565,-1.0,-1.0,0.42510956432070124,-1.0,0.662799690641918
4662,E:\result\140921c16.tif.v3dpbd\gold\485_716_15_gold.tiff,-1,-1,-1.0,-1,0.3975249019015998,-1.0,-1.0,-1.0,-1,-1.0,0.688198007847872,-1.0,-1.0,-1,-1,-1.0,0.2882583760941745,-1.0,-1.0,0.43646242076667674,-1.0,-1.0,0.6239058255357682,-1.0,0.5867793540597646
4663,E:\result\140921c16.tif.v3dpbd\gold\485_952_15_gold.tiff,-1,-1,-1.0,-1,0.36157407407407405,-1.0,-1.0,-1.0,-1,-1.0,0.45416666666666666,-1.0,-1.0,-1,-1,-1.0,0.5949074074074074,-1.0,-1.0,0.4976851851851852,-1.0,-1.0,0.3819444444444444,-1.0,0.7509259259259259
4664,E:\result\140921c16.tif.v3dpbd\gold\488_331_15_gold.tiff,-1,-1,-1.0,-1,0.03294117647058824,-1.0,-1.0,-1.0,-1,-1.0,0.5331764705882353,-1.0,-1.0,-1,-1,-1.0,0.3124705882352941,-1.0,-1.0,0.2263529411764706,-1.0,-1.0,0.5430588235294118,-1.0,0.2668235294117647
4665,E:\result\140921c16.tif.v3dpbd\gold\488_332_15_gold.tiff,-1,-1,-1.0,-1,0.03289473684210526,-1.0,-1.0,-1.0,-1,-1.0,0.5333646616541353,-1.0,-1.0,-1,-1,-1.0,0.3125,-1.0,-1.0,0.2274436090225564,-1.0,-1.0,0.5422932330827067,-1.0,0.2683270676691729
4666,E:\result\140921c16.tif.v3dpbd\gold\488_716_15_gold.tiff,-1,-1,-1.0,-1,0.41264608930176805,-1.0,-1.0,-1.0,-1,-1.0,0.6883428228948157,-1.0,-1.0,-1,-1,-1.0,0.2897812406353012,-1.0,-1.0,0.44351213664968536,-1.0,-1.0,0.6239136949355709,-1.0,0.5906502846868444
4667,E:\result\140921c16.tif.v3dpbd\gold\488_775_15_gold.tiff,-1,-1,-1.0,-1,0.31941784756798164,-1.0,-1.0,-1.0,-1,-1.0,0.6403676752202221,-1.0,-1.0,-1,-1,-1.0,0.2569896591344312,-1.0,-1.0,0.44887016468785906,-1.0,-1.0,0.6039831482190732,-1.0,0.5591727307545002
4668,E:\result\140921c16.tif.v3dpbd\gold\489_588_15_gold.tiff,-1,-1,-1.0,-1,0.15983393876491955,-1.0,-1.0,-1.0,-1,-1.0,0.5023352361183187,-1.0,-1.0,-1,-1,-1.0,0.4701608718214842,-1.0,-1.0,0.26414115204981836,-1.0,-1.0,0.4789828749351323,-1.0,0.6170212765957447
4669,E:\result\140921c16.tif.v3dpbd\gold\491_1080_15_gold.tiff,-1,-1,-1.0,-1,0.05693664795509222,-1.0,-1.0,-1.0,-1,-1.0,0.38492381716118684,-1.0,-1.0,-1,-1,-1.0,0.3563218390804598,-1.0,-1.0,0.32424485431702754,-1.0,-1.0,0.46297781341887195,-1.0,0.5640203154236835
4670,E:\result\140921c16.tif.v3dpbd\gold\491_344_15_gold.tiff,-1,-1,-1.0,-1,0.030055817947617004,-1.0,-1.0,-1.0,-1,-1.0,0.5349935594675826,-1.0,-1.0,-1,-1,-1.0,0.3069987118935165,-1.0,-1.0,0.25289823958780594,-1.0,-1.0,0.5598969514813225,-1.0,0.32288535852297123
4671,E:\result\140921c16.tif.v3dpbd\gold\491_409_15_gold.tiff,-1,-1,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1,-1.0,0.5486470926885435,-1.0,-1.0,-1,-1,-1.0,0.28036845135290733,-1.0,-1.0,0.38860103626943004,-1.0,-1.0,0.5549798503166379,-1.0,0.41220495106505467
4672,E:\result\140921c16.tif.v3dpbd\gold\492_1139_15_gold.tiff,-1,-1,-1.0,-1,0.050929368029739776,-1.0,-1.0,-1.0,-1,-1.0,0.42973977695167287,-1.0,-1.0,-1,-1,-1.0,0.2992565055762082,-1.0,-1.0,0.27360594795539034,-1.0,-1.0,0.5338289962825279,-1.0,0.49591078066914496
