,ImageName,app1,app2,snake,Advantra,MOST,EnsembleNeuronTracerBasic,Rollerball,meanshift,TreMap,MST_Tracing,EnsembleNeuronTracerV2n,LCMboost,nctuTW_GD,NeuroStalker,spanningtree,Cwlab_ver1,neutu_autotrace,axis_analyzer,nctuTW,Rayshooting,smartTracing,simple,EnsembleNeuronTracerV2s,NeuronChaser,neutube
6551,E:\result\uint8_ChaMARCM-F000139_seg001.lsm_c_3.tif.v3dpbd\gold\419_746_42_gold.tiff,-1,-1,0.36736474694589877,-1,0.32142857142857145,0.4332273449920509,0.03184713375796178,0.16966759002770082,-1,0.3560830860534125,0.0,0.39587242026266417,0.4017681728880157,-1,-1,0.3570081709616593,-1.0,0.43537414965986393,0.10465116279069768,0.06542056074766354,0.39253852392538524,0.22396241190289742,0.325,0.0,0.41590612777053454
6552,E:\result\uint8_ChaMARCM-F000139_seg001.lsm_c_3.tif.v3dpbd\gold\419_763_60_gold.tiff,-1,-1,0.36736474694589877,-1,0.32142857142857145,0.4332273449920509,0.03184713375796178,0.16966759002770082,-1,0.3560830860534125,0.0,0.39587242026266417,0.4017681728880157,-1,-1,0.3570081709616593,-1.0,0.43537414965986393,0.10465116279069768,0.06542056074766354,0.39253852392538524,0.22396241190289742,0.325,0.0,0.41590612777053454
6553,E:\result\uint8_ChaMARCM-F000139_seg001.lsm_c_3.tif.v3dpbd\gold\547_787_58_gold.tiff,-1,-1,0.31605562579013907,-1,0.25411334552102377,0.25263157894736843,0.0,0.20035938903863432,-1,0.23849737914967967,0.22832980972515857,0.4123524069028156,0.3313008130081301,-1,-1,0.20457939273270284,-1.0,0.25568797399783316,0.2747342600163532,0.0,0.3144063819802909,0.24695652173913044,0.30377358490566037,0.26695979899497485,0.2797118847539016
6554,E:\result\uint8_ChaMARCM-F000139_seg001.lsm_c_3.tif.v3dpbd\gold\568_659_61_gold.tiff,-1,-1,0.3359580052493438,-1,0.4246575342465753,0.26997840172786175,0.0,0.1556122448979592,-1,0.30881281864530225,0.0,0.3936842105263158,0.35413642960812775,-1,-1,0.2112676056338028,-1.0,0.3178694158075601,0.2492753623188406,0.0,0.32662192393736017,0.0,0.0,0.2979274611398964,0.2549019607843137
6555,E:\result\uint8_ChaMARCM-F000140_seg001.lsm_c_3.tif.v3dpbd\gold\440_155_48_gold.tiff,-1,-1,0.28477905073649756,-1,0.24932975871313673,0.2904841402337229,0.07989464442493416,0.2865090403337969,-1,-1.0,0.3190546528803545,0.3996415770609319,0.13799621928166353,-1,-1,0.2376847290640394,-1.0,0.1819620253164557,0.2198019801980198,0.1522633744855967,0.20446735395189003,0.10326797385620914,0.2980132450331126,-1.0,0.2781569965870307
6556,E:\result\uint8_ChaMARCM-F000140_seg001.lsm_c_3.tif.v3dpbd\gold\440_283_48_gold.tiff,-1,-1,0.4601084430673896,-1,0.1907356948228883,0.3844884488448845,0.2640080767289248,0.3868194842406877,-1,-1.0,0.35201793721973096,0.46251441753171857,0.4935064935064935,-1,-1,0.3056796426292278,-1.0,0.3991228070175439,0.3953488372093023,0.4100636205899364,0.39831606217616583,0.2996845425867508,0.37063778580024065,-1.0,0.44589774078478
6557,E:\result\uint8_ChaMARCM-F000140_seg001.lsm_c_3.tif.v3dpbd\gold\440_363_47_gold.tiff,-1,-1,0.3783054506206152,-1,0.1884498480243161,0.29354389224338134,0.2313693839117568,0.3526405451448041,-1,-1.0,0.2920353982300885,0.3957307060755337,0.43781942078364566,-1,-1,0.27141802067946824,-1.0,0.2459591041869523,0.37282780410742494,0.24151500245941956,0.32621299969484285,0.24764663287472846,0.2680701754385965,-1.0,0.4904153354632588
6558,E:\result\uint8_ChaMARCM-F000140_seg001.lsm_c_3.tif.v3dpbd\gold\460_155_50_gold.tiff,-1,-1,0.28477905073649756,-1,0.24932975871313673,0.2904841402337229,0.07989464442493416,0.2865090403337969,-1,-1.0,0.3190546528803545,0.3996415770609319,0.13799621928166353,-1,-1,0.2376847290640394,-1.0,0.1819620253164557,0.2198019801980198,0.1522633744855967,0.20446735395189003,0.10326797385620914,0.2980132450331126,-1.0,0.2781569965870307
6559,E:\result\uint8_ChaMARCM-F000140_seg001.lsm_c_3.tif.v3dpbd\gold\473_411_45_gold.tiff,-1,-1,0.33615384615384614,-1,0.23118279569892472,0.29924242424242425,0.21649110061750818,0.2653061224489796,-1,-1.0,0.28139810426540285,0.37720033528918695,0.4251497005988024,-1,-1,0.28512241054613935,-1.0,0.21438294010889292,0.1975806451612903,0.2076749435665914,0.3152554233729881,0.23768844221105528,0.22661596958174904,-1.0,0.502283105022831
6560,E:\result\uint8_ChaMARCM-F000140_seg001.lsm_c_3.tif.v3dpbd\gold\484_283_46_gold.tiff,-1,-1,0.4556213017751479,-1,0.1907356948228883,0.40059880239520956,0.2764326069410815,0.42349726775956287,-1,-1.0,0.3772132409545804,0.46129541864139023,0.49357945425361155,-1,-1,0.3161731207289294,-1.0,0.40418894830659535,0.437757625721352,0.4077627562145661,0.40524193548387094,0.2903225806451613,0.39268680445151033,-1.0,0.4553499597747385
6561,E:\result\uint8_ChaMARCM-F000140_seg001.lsm_c_3.tif.v3dpbd\gold\568_304_59_gold.tiff,-1,-1,0.37577815506508205,-1,0.4205298013245033,0.3442739921512665,0.24833702882483372,0.3191489361702128,-1,-1.0,0.44700181708055725,0.4102329830973047,0.36727688787185353,-1,-1,0.283495145631068,-1.0,0.31821480406386066,0.43482905982905984,0.3127443315089914,0.39769566944775525,0.23390005151983514,0.3859553620032662,-1.0,0.4182692307692308
6562,E:\result\uint8_ChaMARCM-F000140_seg001.lsm_c_3.tif.v3dpbd\gold\568_335_48_gold.tiff,-1,-1,0.38966725043782835,-1,0.43902439024390244,0.3322905027932961,0.22989721886336154,0.27197346600331673,-1,-1.0,0.41534901658310835,0.41383532292623204,0.37138103161397673,-1,-1,0.2882447665056361,-1.0,0.3341366844551558,0.3906429391504018,0.32434575733544807,0.4001322751322751,0.2642380708055413,0.36110200065595277,-1.0,0.3827573392790784
6563,E:\result\uint8_ChaMARCM-F000140_seg001.lsm_c_3.tif.v3dpbd\gold\575_335_55_gold.tiff,-1,-1,0.3903548680618744,-1,0.43665958952583156,0.3372148288973384,0.22074097039218726,0.26996324757768125,-1,-1.0,0.43143955574540793,0.408780487804878,0.36805324459234606,-1,-1,0.29027962716378164,-1.0,0.3362637362637363,0.3917910447761194,0.3263460748047678,0.39981051634296544,0.26584648301684943,0.36779184247538677,-1.0,0.3771832032701598
6564,E:\result\uint8_ChaMARCM-F000140_seg001.lsm_c_3.tif.v3dpbd\gold\578_463_55_gold.tiff,-1,-1,0.23333333333333334,-1,0.35714285714285715,0.4745762711864407,0.2682060390763766,0.0,-1,-1.0,0.3215686274509804,0.47,0.5454545454545454,-1,-1,0.45161290322580644,-1.0,0.44959128065395093,0.3916083916083916,0.397887323943662,0.4881889763779528,0.391025641025641,0.40540540540540543,-1.0,0.33649289099526064
6565,E:\result\uint8_ChaMARCM-F000140_seg001.lsm_c_3.tif.v3dpbd\gold\696_303_59_gold.tiff,-1,-1,0.46095890410958906,-1,0.44680851063829785,0.3338735818476499,0.4085106382978723,0.16877637130801687,-1,-1.0,0.0,0.46710526315789475,0.49444807315480077,-1,-1,0.29404088734232275,-1.0,0.4446100347739692,0.43163841807909603,0.45054945054945056,0.44742268041237115,0.3383838383838384,0.24162257495590828,-1.0,0.49318463444857497
6566,E:\result\uint8_ChaMARCM-F000140_seg001.lsm_c_3.tif.v3dpbd\gold\714_431_61_gold.tiff,-1,-1,0.3814691151919866,-1,0.48470588235294115,0.31238670694864046,0.0,0.18006872852233677,-1,-1.0,0.0,0.3570750237416904,0.3791748526522593,-1,-1,0.26537216828478966,-1.0,0.38179407865665044,0.33958333333333335,0.0,0.4710401891252955,0.0,0.30482758620689654,-1.0,0.3194842406876791
6567,E:\result\uint8_ChaMARCM-F000140_seg001.lsm_c_3.tif.v3dpbd\gold\751_559_60_gold.tiff,-1,-1,0.4,-1,0.38461538461538464,0.45666666666666667,0.0,0.3953488372093023,-1,-1.0,0.0,0.46885245901639344,0.3969594594594595,-1,-1,0.335632183908046,-1.0,0.29523809523809524,0.24444444444444444,0.0,0.33755274261603374,0.0,0.0,-1.0,0.42900763358778626
6568,E:\result\uint8_ChaMARCM-F000141_seg001.lsm_c_3.tif.v3dpbd\gold\491_518_41_gold.tiff,-1,-1,0.3375,-1,0.3127035830618892,0.3377386196769457,0.25328330206378985,0.29533678756476683,-1,-1.0,0.41035353535353536,0.4384571752694271,0.47975460122699387,-1,-1,0.2893990929705215,-1.0,0.0,0.4037328094302554,0.1391304347826087,0.39250493096646943,0.0,0.27042577675489066,0.3907208588957055,0.40625
6569,E:\result\uint8_ChaMARCM-F000141_seg001.lsm_c_3.tif.v3dpbd\gold\508_646_54_gold.tiff,-1,-1,0.577922077922078,-1,0.0,0.3741573033707865,0.43952802359882004,0.5035885167464115,-1,-1.0,0.4576877234803337,0.4157303370786517,0.5045395590142672,-1,-1,0.3261986301369863,-1.0,0.503586800573888,0.4899057873485868,0.0,0.515625,0.3905775075987842,0.42485207100591715,0.5624178712220762,0.591339648173207
6570,E:\result\uint8_ChaMARCM-F000141_seg001.lsm_c_3.tif.v3dpbd\gold\508_699_59_gold.tiff,-1,-1,0.6216216216216216,-1,0.0,0.3872549019607843,0.5512295081967213,0.6044444444444445,-1,-1.0,0.5538461538461539,0.45410628019323673,0.4711729622266402,-1,-1,0.3364737550471063,-1.0,0.5076045627376425,0.47921225382932164,0.0,0.5454545454545454,0.43896713615023475,0.44814814814814813,0.5488565488565489,0.6288416075650118
6571,E:\result\uint8_ChaMARCM-F000141_seg001.lsm_c_3.tif.v3dpbd\gold\510_518_55_gold.tiff,-1,-1,0.3375,-1,0.3127035830618892,0.3377386196769457,0.25328330206378985,0.29533678756476683,-1,-1.0,0.41035353535353536,0.4384571752694271,0.47975460122699387,-1,-1,0.2893990929705215,-1.0,0.0,0.4037328094302554,0.1391304347826087,0.39250493096646943,0.0,0.27042577675489066,0.3907208588957055,0.40625
6572,E:\result\uint8_ChaMARCM-F000141_seg001.lsm_c_3.tif.v3dpbd\gold\591_803_59_gold.tiff,-1,-1,0.06796116504854369,-1,0.6666666666666666,0.16470588235294117,0.0,0.0,-1,-1.0,0.0,0.0,0.049019607843137254,-1,-1,0.1407035175879397,-1.0,0.08379888268156424,0.1518987341772152,0.0,0.3627450980392157,0.0,0.22033898305084745,0.1568627450980392,0.6666666666666666
6573,E:\result\uint8_ChaMARCM-F000141_seg001.lsm_c_3.tif.v3dpbd\gold\636_675_59_gold.tiff,-1,-1,0.37423312883435583,-1,0.2875912408759124,0.3011049723756906,0.2382537920828709,0.2532894736842105,-1,-1.0,0.267233238904627,0.3515805705474171,0.40943480195816645,-1,-1,0.24953395472703063,-1.0,0.27412008281573497,0.29261047159301895,0.0,0.3473282442748092,0.249728555917481,0.26078710289236606,0.3500959692898273,0.3295695130557516
6574,E:\result\uint8_ChaMARCM-F000142_seg001.lsm_c_3.tif.v3dpbd\gold\521_307_63_gold.tiff,-1,-1,0.43352601156069365,-1,0.3333333333333333,0.3092105263157895,0.0,0.3989071038251366,-1,-1.0,0.0,0.43859649122807015,0.49101796407185627,-1,-1,0.2436548223350254,-1.0,0.4091954022988506,0.45962732919254656,0.0,0.4810379241516966,0.0,0.0,-1.0,0.40606060606060607
6575,E:\result\uint8_ChaMARCM-F000142_seg001.lsm_c_3.tif.v3dpbd\gold\649_296_64_gold.tiff,-1,-1,0.46686746987951805,-1,0.5185185185185185,0.4048723897911833,0.0,0.4267413931144916,-1,-1.0,0.41847826086956524,0.5114795918367347,0.41104734576757535,-1,-1,0.3246466431095406,-1.0,0.42114285714285715,0.43213633597078516,0.0,0.4866279069767442,0.0,0.5852272727272727,-1.0,0.514488468361916
6576,E:\result\uint8_ChaMARCM-F000142_seg001.lsm_c_3.tif.v3dpbd\gold\716_296_102_gold.tiff,-1,-1,0.0,-1,0.0,0.0,0.0,0.0,-1,-1.0,0.0,0.0,0.0,-1,-1,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
6577,E:\result\uint8_ChaMARCM-F000142_seg001.lsm_c_3.tif.v3dpbd\gold\719_326_59_gold.tiff,-1,-1,0.4420555846879916,-1,0.44551282051282054,0.3505205751115518,0.0,0.2909657320872274,-1,-1.0,0.4566552901023891,0.4425601750547046,0.43711570709893793,-1,-1,0.28200438917337234,-1.0,0.39575471698113207,0.3916977115486961,0.0,0.45144628099173556,0.2812071330589849,0.4232105628908965,-1.0,0.4814189189189189
6578,E:\result\uint8_ChaMARCM-F000142_seg001.lsm_c_3.tif.v3dpbd\gold\721_70_58_gold.tiff,-1,-1,0.35036496350364965,-1,0.0,0.30661577608142493,0.0,0.4317718940936864,-1,-1.0,0.0,0.3653061224489796,0.4098360655737705,-1,-1,0.2802734375,-1.0,0.0,0.36477987421383645,0.0,0.26666666666666666,0.0,0.24632352941176472,-1.0,0.0
6579,E:\result\uint8_ChaMARCM-F000142_seg001.lsm_c_3.tif.v3dpbd\gold\723_198_60_gold.tiff,-1,-1,0.30303030303030304,-1,0.07407407407407407,0.30275229357798167,0.0,0.18159509202453988,-1,-1.0,0.2767653758542141,0.430365296803653,0.3053053053053053,-1,-1,0.24549356223175967,-1.0,0.30422794117647056,0.28036437246963564,0.0,0.3491295938104449,0.0,0.290519877675841,-1.0,0.2708333333333333
6580,E:\result\uint8_ChaMARCM-F000142_seg001.lsm_c_3.tif.v3dpbd\gold\774_454_44_gold.tiff,-1,-1,0.4358744394618834,-1,0.3485148514851485,0.4106709781729992,0.30303030303030304,0.48034934497816595,-1,-1.0,0.39204545454545453,0.47928994082840237,0.4778393351800554,-1,-1,0.3404776484996938,-1.0,0.46065479609419874,0.3001107419712071,0.41252699784017277,0.46551724137931033,0.2159468438538206,0.36101083032490977,-1.0,0.45806451612903226
6581,E:\result\uint8_ChaMARCM-F000142_seg001.lsm_c_3.tif.v3dpbd\gold\777_326_43_gold.tiff,-1,-1,0.4092827004219409,-1,0.3868092691622103,0.3365222284749578,0.0,0.19603356216628529,-1,-1.0,0.4605341246290801,0.4367816091954023,0.41720569210866754,-1,-1,0.2625607779578606,-1.0,0.35783261802575106,0.3479064039408867,0.0,0.40477577169481654,0.25313059033989266,0.40510083036773425,-1.0,0.41851368970013036
6582,E:\result\uint8_ChaMARCM-F000142_seg001.lsm_c_3.tif.v3dpbd\gold\777_330_67_gold.tiff,-1,-1,0.41688311688311686,-1,0.39967637540453077,0.3265183403487673,0.0,0.2161753590325019,-1,-1.0,0.46234676007005254,0.44119601328903657,0.4189446916719644,-1,-1,0.25674499564838993,-1.0,0.33669609079445145,0.3387201034259858,0.0,0.3947858472998138,0.2546689303904924,0.4053738317757009,-1.0,0.42504866969500327
6583,E:\result\uint8_ChaMARCM-F000142_seg001.lsm_c_3.tif.v3dpbd\gold\797_454_40_gold.tiff,-1,-1,0.4358744394618834,-1,0.3485148514851485,0.4106709781729992,0.30303030303030304,0.48034934497816595,-1,-1.0,0.39204545454545453,0.47928994082840237,0.4778393351800554,-1,-1,0.3404776484996938,-1.0,0.46065479609419874,0.3001107419712071,0.41252699784017277,0.46551724137931033,0.2159468438538206,0.36101083032490977,-1.0,0.45806451612903226
6584,E:\result\uint8_ChaMARCM-F000144_seg001.lsm_c_3.tif.v3dpbd\gold\258_494_39_gold.tiff,-1,-1,0.2838038632986627,-1,-1.0,0.33078393881453155,0.0,0.16330645161290322,-1,0.22561492790500423,0.3389830508474576,0.4539969834087481,0.18929254302103252,-1,-1,0.26049204052098407,-1.0,0.37094281298299847,0.1396761133603239,0.0,0.3249630723781389,0.0,0.1875945537065053,-1.0,0.2891156462585034
6585,E:\result\uint8_ChaMARCM-F000144_seg001.lsm_c_3.tif.v3dpbd\gold\280_494_40_gold.tiff,-1,-1,0.2838038632986627,-1,-1.0,0.33078393881453155,0.0,0.16330645161290322,-1,0.22561492790500423,0.3389830508474576,0.4539969834087481,0.18929254302103252,-1,-1,0.26049204052098407,-1.0,0.37094281298299847,0.1396761133603239,0.0,0.3249630723781389,0.0,0.1875945537065053,-1.0,0.2891156462585034
6586,E:\result\uint8_ChaMARCM-F000144_seg001.lsm_c_3.tif.v3dpbd\gold\283_366_39_gold.tiff,-1,-1,0.29580936729663104,-1,-1.0,0.3273109243697479,0.27593582887700535,0.17339667458432304,-1,0.2934472934472934,0.0,0.43767441860465117,0.3193768257059396,-1,-1,0.2570138664946791,-1.0,0.30095475300954755,0.30287802649611695,0.4669887278582931,0.2924917491749175,0.15702479338842976,0.18523489932885906,-1.0,0.28313592780597857
6587,E:\result\uint8_ChaMARCM-F000144_seg001.lsm_c_3.tif.v3dpbd\gold\300_238_64_gold.tiff,-1,-1,0.35383159886471144,-1,-1.0,0.3885542168674699,0.0,0.27699530516431925,-1,0.24277726001863933,0.0,0.5993589743589743,0.3070259865255053,-1,-1,0.30915492957746477,-1.0,0.20014936519790888,0.2768729641693811,0.0,0.3390970220941403,0.4305555555555556,0.2951739618406285,-1.0,0.37583892617449666
6588,E:\result\uint8_ChaMARCM-F000144_seg001.lsm_c_3.tif.v3dpbd\gold\322_110_57_gold.tiff,-1,-1,0.3958115183246073,-1,-1.0,0.373767258382643,0.0,0.29240506329113924,-1,0.36088709677419356,0.0,0.5187713310580204,0.380859375,-1,-1,0.29120473022912047,-1.0,0.366954851104707,0.35226179018286813,0.0,0.36198662846227314,0.0,0.0,-1.0,0.42028985507246375
6589,E:\result\uint8_ChaMARCM-F000144_seg001.lsm_c_3.tif.v3dpbd\gold\328_366_66_gold.tiff,-1,-1,0.3551912568306011,-1,-1.0,0.3979988882712618,0.16483516483516483,0.2237048665620094,-1,0.312448132780083,0.0,0.52021726010863,0.3191340782122905,-1,-1,0.3241106719367589,-1.0,0.3061699650756694,0.31981187536743094,0.23195876288659795,0.3218390804597701,0.2193126022913257,0.267578125,-1.0,0.2997416020671835
6590,E:\result\uint8_ChaMARCM-F000144_seg001.lsm_c_3.tif.v3dpbd\gold\32_32_99_gold.tiff,-1,-1,0.0,-1,-1.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,-1,-1,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
6591,E:\result\uint8_ChaMARCM-F000144_seg001.lsm_c_3.tif.v3dpbd\gold\428_298_69_gold.tiff,-1,-1,0.4898753894080997,-1,-1.0,0.3793859649122807,0.0,0.521608040201005,-1,0.2928446771378709,0.0,0.5342465753424658,0.3811626195732156,-1,-1,0.3056017748197449,-1.0,0.0,0.34127540294323755,0.0,0.42935779816513764,0.0,0.2311787072243346,-1.0,0.45347003154574134
6592,E:\result\uint8_ChaMARCM-F000146_seg001.lsm_c_3.tif.v3dpbd\gold\183_423_65_gold.tiff,-1,-1,0.3304825901038485,-1,0.044444444444444446,0.37004950495049505,0.19181034482758622,0.15492957746478872,-1,-1.0,0.0,0.4038972542072631,0.45685279187817257,-1,-1,0.3173216885007278,-1.0,0.23684210526315788,0.4026687598116169,0.35019973368841545,0.41012329656067487,0.19448476052249636,0.27123287671232876,-1.0,0.5060240963855421
6593,E:\result\uint8_ChaMARCM-F000146_seg001.lsm_c_3.tif.v3dpbd\gold\183_438_62_gold.tiff,-1,-1,0.3293172690763052,-1,0.10311750599520383,0.35487593768032316,0.19038642789820923,0.14845360824742268,-1,-1.0,0.0,0.3971690258118235,0.4455626715462031,-1,-1,0.29977728285077954,-1.0,0.24399740428293315,0.4014652014652015,0.3595890410958904,0.411442483262325,0.18674698795180722,0.21739130434782608,-1.0,0.4092664092664093
6594,E:\result\uint8_ChaMARCM-F000146_seg001.lsm_c_3.tif.v3dpbd\gold\197_679_59_gold.tiff,-1,-1,0.33696107157806615,-1,0.25137278828553994,0.2839378238341969,0.2355421686746988,0.1285140562248996,-1,-1.0,0.0,0.3132821962050868,0.33268933539412676,-1,-1,0.24786795048143054,-1.0,0.2655615147082724,0.30391236306729263,0.23392080567635615,0.32593486127864896,0.26397326852976916,0.2943305186972256,-1.0,0.1902439024390244
6595,E:\result\uint8_ChaMARCM-F000146_seg001.lsm_c_3.tif.v3dpbd\gold\215_295_62_gold.tiff,-1,-1,0.32996632996632996,-1,0.0,0.3844856661045531,0.19633943427620631,0.39267015706806285,-1,-1.0,0.0,0.5684210526315789,0.2687813021702838,-1,-1,0.2818627450980392,-1.0,0.28286189683860236,0.39347079037800686,0.4107744107744108,0.3091216216216216,0.18697829716193656,0.0,-1.0,0.0
6596,E:\result\uint8_ChaMARCM-F000146_seg001.lsm_c_3.tif.v3dpbd\gold\217_423_67_gold.tiff,-1,-1,0.3381221139045664,-1,0.044444444444444446,0.36264308012486995,0.19181034482758622,0.15990730011587487,-1,-1.0,0.0,0.4038972542072631,0.44912280701754387,-1,-1,0.31407346264960795,-1.0,0.23684210526315788,0.3848257006151743,0.35019973368841545,0.4103952355170547,0.19448476052249636,0.27123287671232876,-1.0,0.5060240963855421
6597,E:\result\uint8_ChaMARCM-F000146_seg001.lsm_c_3.tif.v3dpbd\gold\220_551_67_gold.tiff,-1,-1,0.2511961722488038,-1,0.3113207547169811,0.20512820512820512,0.21141649048625794,0.18225806451612903,-1,-1.0,0.0,0.4526627218934911,0.2384937238493724,-1,-1,0.16881720430107527,-1.0,0.21611721611721613,0.22154779969650987,0.31065989847715736,0.22783251231527094,0.14993804213135067,0.13529411764705881,-1.0,0.25327510917030566
6598,E:\result\uint8_ChaMARCM-F000146_seg001.lsm_c_3.tif.v3dpbd\gold\311_436_61_gold.tiff,-1,-1,0.30310663308144414,-1,0.0,0.3197721724979658,0.13059701492537312,0.21482889733840305,-1,-1.0,0.0,0.5641421947449768,0.28365878725590954,-1,-1,0.2628163530175211,-1.0,0.26941747572815533,0.22428571428571428,0.12,0.3438320209973753,0.043689320388349516,0.0,-1.0,0.0
6599,E:\result\uint8_ChaMARCM-F000146_seg001.lsm_c_3.tif.v3dpbd\gold\343_324_59_gold.tiff,-1,-1,0.4201235657546337,-1,0.4,0.375,0.26908702616123864,0.36991150442477877,-1,-1.0,0.0,0.46823956442831216,0.4125441696113074,-1,-1,0.30956848030018763,-1.0,0.35844155844155845,0.43187889581478184,0.4468267581475129,0.43932683790965454,0.2893136403127715,0.0,-1.0,0.0
6600,E:\result\uint8_ChaMARCM-F000146_seg001.lsm_c_3.tif.v3dpbd\gold\355_308_62_gold.tiff,-1,-1,0.451271186440678,-1,0.4,0.3907721280602637,0.2868020304568528,0.41233766233766234,-1,-1.0,0.0,0.45673603504928806,0.44574468085106383,-1,-1,0.33132075471698114,-1.0,0.3881856540084388,0.4838012958963283,0.458546571136131,0.47121535181236673,0.32101372756071805,0.0,-1.0,0.0
6601,E:\result\uint8_ChaMARCM-F000157_seg001.lsm_c_3.tif.v3dpbd\gold\672_258_59_gold.tiff,-1,-1,0.25,-1,0.038834951456310676,0.3105769230769231,0.08433734939759036,0.2847926267281106,-1,-1.0,0.2,0.434331797235023,0.31905594405594406,-1,-1,0.2421493370551291,-1.0,0.24496937882764655,0.2786745964316058,0.10344827586206896,0.33524121013900243,0.09482758620689655,0.3232758620689655,-1.0,0.29301745635910226
6602,E:\result\uint8_ChaMARCM-F000157_seg001.lsm_c_3.tif.v3dpbd\gold\672_297_37_gold.tiff,-1,-1,0.32120543917677324,-1,0.13897280966767372,0.33779136415743216,0.08406113537117904,0.30173697270471467,-1,-1.0,0.14642857142857144,0.4725050916496945,0.34289080911233305,-1,-1,0.2743156668608037,-1.0,0.34197130957889865,0.3108,0.10344827586206896,0.3531228551818806,0.2728102189781022,0.26358695652173914,-1.0,0.3323629306162057
6603,E:\result\uint8_ChaMARCM-F000157_seg001.lsm_c_3.tif.v3dpbd\gold\681_425_41_gold.tiff,-1,-1,0.37590711175616837,-1,0.19047619047619047,0.3038073038073038,0.0,0.23238095238095238,-1,-1.0,0.0,0.3819241982507289,0.44471544715447153,-1,-1,0.2536057692307692,-1.0,0.4007017543859649,0.2834937083641747,0.0,0.35974304068522484,0.09090909090909091,0.0,-1.0,0.3353437876960193
6604,E:\result\uint8_ChaMARCM-F000157_seg001.lsm_c_3.tif.v3dpbd\gold\800_268_58_gold.tiff,-1,-1,0.29615384615384616,-1,0.16666666666666666,0.31456953642384106,0.0,0.13373253493013973,-1,-1.0,0.0,0.394392523364486,0.2603550295857988,-1,-1,0.2512755102040816,-1.0,0.3125,0.1590909090909091,0.0,0.29740518962075846,0.0,0.0,-1.0,0.29411764705882354
6605,E:\result\uint8_ChaMARCM-F000157_seg001.lsm_c_3.tif.v3dpbd\gold\809_383_40_gold.tiff,-1,-1,0.32727272727272727,-1,0.0,0.42424242424242425,0.0,0.5050505050505051,-1,-1.0,0.0,0.0,0.2222222222222222,-1,-1,0.32386363636363635,-1.0,0.3142857142857143,0.2222222222222222,0.0,0.20253164556962025,0.0,0.0,-1.0,0.0
6606,E:\result\uint8_ChaMARCM-F000157_seg001.lsm_c_3.tif.v3dpbd\gold\816_140_61_gold.tiff,-1,-1,0.4300234558248632,-1,0.0,0.3404122423485322,0.0,0.39731285988483683,-1,-1.0,0.0,0.4016393442622951,0.4274543874891399,-1,-1,0.28888888888888886,-1.0,0.38284518828451886,0.4012345679012346,0.0,0.4261321455085375,0.0,0.0,-1.0,0.46883468834688347
6607,E:\result\uint8_ChaMARCM-F000157_seg001.lsm_c_3.tif.v3dpbd\gold\928_204_62_gold.tiff,-1,-1,0.5062565172054223,-1,0.5238095238095238,0.4203045685279188,0.0,0.4113785557986871,-1,-1.0,0.0,0.5709318497913769,0.4853641933287951,-1,-1,0.357258064516129,-1.0,0.4172813487881981,0.44775212636695016,0.0,0.4916030534351145,0.0,0.0,-1.0,0.5739583333333333
6608,E:\result\WED_SLP_PN_neuron.v3dpbd\gold\565_497_55_gold.tiff,-1,-1,0.07534699272967614,-1,0.12619138391155166,0.0,0.0,-1.0,-1,0.0,0.02287332995095552,-1.0,-1.0,-1,-1,0.0,0.0,0.005147761621278062,0.0,0.0,0.03470661672908864,-1.0,0.02180376610505451,-1.0,0.3469150174621653
6609,E:\result\WED_SLP_PN_neuron.v3dpbd\gold\565_505_60_gold.tiff,-1,-1,0.07278811964024262,-1,0.12599854756717502,0.0,0.0,-1.0,-1,0.0,0.01799785971397996,-1.0,-1.0,-1,-1,0.0,0.0,0.0037602013843422975,0.0,0.0,0.03073379401118789,-1.0,0.013516641207239735,-1.0,0.34350282485875705
6610,E:\result\WED_SLP_PN_neuron.v3dpbd\gold\579_881_68_gold.tiff,-1,-1,0.04202401372212693,-1,0.16083916083916083,0.0,0.0,-1.0,-1,0.0,0.028739807863082265,-1.0,-1.0,-1,-1,0.0,0.11124546553808948,0.0034680267682870155,0.0016833442438978772,0.0,0.06691779304232218,-1.0,0.017241379310344827,-1.0,0.004807692307692308
6611,E:\result\WED_SLP_PN_neuron.v3dpbd\gold\582_497_59_gold.tiff,-1,-1,0.07196066746126341,-1,0.10973084886128365,0.001438389004315167,0.0,-1.0,-1,0.0,0.02161547212741752,-1.0,-1.0,-1,-1,0.001432550736171906,0.0,0.0045865450247223934,0.0012149613815846567,0.0,0.03775105023882143,-1.0,0.020293072824156305,-1.0,0.27161997563946405
6612,E:\result\WED_SLP_PN_neuron.v3dpbd\gold\583_625_58_gold.tiff,-1,-1,0.1618238712561466,-1,0.28454123527311675,0.0023342375875339094,0.0,-1.0,-1,0.0,0.03335563193467279,-1.0,-1.0,-1,-1,0.0024121087861062535,0.0215119852489244,0.003957746193305083,0.008424797771288559,0.0,0.07708827851249012,-1.0,0.022401964936054883,-1.0,0.5550824906865354
